央视,#genre#
深圳卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dszws%26usign%3D__KU9_AUTO__
深圳卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dszws%26usign%3D__KU9_AUTO__
深圳卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fcutv1.m3u8%3Fid%3Dszws%26usign%3D__KU9_AUTO__
深圳卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dszws%26usign%3D__KU9_AUTO__
深圳卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fmedia.hndyjyfw.gov.cn%2Flive%2Fjz-shenzhenweishi%2Flive.m3u8
北京卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000019%2Findex.m3u8
北京卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dbjws%26usign%3D__KU9_AUTO__
北京卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dbjws%26usign%3D__KU9_AUTO__
北京卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dbjws%26usign%3D__KU9_AUTO__
北京卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dbjws%26usign%3D__KU9_AUTO__
北京卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dbjws%26usign%3D__KU9_AUTO__
北京卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fmedia.hndyjyfw.gov.cn%2Flive%2Fjz-beijingweishi%2Flive.m3u8
天津卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000021%2Findex.m3u8
天津卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dtjws%26usign%3D__KU9_AUTO__
天津卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dtjws%26usign%3D__KU9_AUTO__
天津卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dtjws%26usign%3D__KU9_AUTO__
天津卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dtjws%26usign%3D__KU9_AUTO__
天津卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dtjws%26usign%3D__KU9_AUTO__
山东卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL20000004%2Findex.m3u8
山东卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dsdws%26usign%3D__KU9_AUTO__
山东卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fsdxw.m3u8%3Fid%3Dsdws%26usign%3D__KU9_AUTO__
山东卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dsdws%26usign%3D__KU9_AUTO__
山东卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fwfrtv-live-tz.wfcmw.cn%3A5443%2Flive%2Fsdtv.m3u8
山东卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dsdws%26usign%3D__KU9_AUTO__
山东卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dsdws%26usign%3D__KU9_AUTO__
山东卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F221.2.36.14%2Fvideo%2Fs10001-SDTV%2Findex.m3u8
山东卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F60.211.179.171%2Fvideo%2Fs10001-SDTV%2Findex.m3u8
山东卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F111.17.177.164%2Fvideo%2Fs10001-SDTV%2Findex.m3u8
山东卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dsdws%26usign%3D__KU9_AUTO__
山东卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flives.jnnews.tv%2Fvideo%2Fs10001-SDTV%2Findex.m3u8
湖北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000031%2Findex.m3u8
湖北卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhlsbkmgsplive.miguvideo.com%2Fwd_r2%2F2018%2Focn%2Fhubeiwshd%2F1000%2F01.m3u8%3F%26HlsSubType%3D%26encrypt%3D
湖北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dhbws%26usign%3D__KU9_AUTO__
湖北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dhbws%26usign%3D__KU9_AUTO__
湖北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhbws%26usign%3D__KU9_AUTO__
湖北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dhbws%26usign%3D__KU9_AUTO__
湖北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dhbws%26usign%3D__KU9_AUTO__
河北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000034%2Findex.m3u8
河北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dhews%26usign%3D__KU9_AUTO__
河北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dhews%26usign%3D__KU9_AUTO__
河北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhews%26usign%3D__KU9_AUTO__
河北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dhews%26usign%3D__KU9_AUTO__
河北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dhews%26usign%3D__KU9_AUTO__
河北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvnew.lnshw.com.cn%3A58123%2Flive%2Flntv2.m3u8
河北卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fhbwq.chinashadt.com%3A2035%2Flive%2Fstream%3Ahbws.stream%2Fplaylist.m3u8
贵州卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000041%2Findex.m3u8
贵州卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhlsbkmgsplive.miguvideo.com%2Fwd-guizhouwssd-600%2F01.m3u8%3F%26HlsSubType%3D%26encrypt%3D
贵州卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dgzws%26usign%3D__KU9_AUTO__
贵州卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dgzws%26usign%3D__KU9_AUTO__
贵州卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dgzws%26usign%3D__KU9_AUTO__
贵州卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dgzws%26usign%3D__KU9_AUTO__
贵州卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dgzws%26usign%3D__KU9_AUTO__
贵州卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fgztv.m3u8%3Fid%3Dgzws%26usign%3D__KU9_AUTO__
黑龙江卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000027%2Findex.m3u8
黑龙江卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dhljws%26usign%3D__KU9_AUTO__
黑龙江卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dhljws%26usign%3D__KU9_AUTO__
黑龙江卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhljws%26usign%3D__KU9_AUTO__
黑龙江卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dhljws%26usign%3D__KU9_AUTO__
黑龙江卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dhljws%26usign%3D__KU9_AUTO__
大湾区卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000670%2Findex.m3u8
大湾区卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb.m3u8%3Fid%3Dnfws%26usign%3D__KU9_AUTO__
大湾区卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dnfws%26usign%3D__KU9_AUTO__
大湾区卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhlsbkmgsplive.miguvideo.com%2Fwd_r3%2F2018%2Fnfmedia%2Fnfws%2F1000%2F01.m3u8%3F%26HlsSubType%3D%26encrypt%3D
大湾区卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dnfws%26usign%3D__KU9_AUTO__
大湾区卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb1.m3u8%3Fid%3Dnfws%26usign%3D__KU9_AUTO__
大湾区卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb.m3u8%3Fid%3Dnfws%26ip%3Dwhus16%26usign%3D__KU9_AUTO__
大湾区卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive2%2Fgdtv.m3u8%3Fid%3Dnfws%26usign%3D__KU9_AUTO__
大湾区卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dnfws%26usign%3D__KU9_AUTO__
大湾区卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dnfws%26usign%3D__KU9_AUTO__
大湾区卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dnfws%26usign%3D__KU9_AUTO__
山西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000032%2Findex.m3u8
山西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dsxws%26usign%3D__KU9_AUTO__
山西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dsxws%26usign%3D__KU9_AUTO__
山西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Ftidenew.m3u8%3Fid%3Dsxws%26usign%3D__KU9_AUTO__
山西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dsxws%26usign%3D__KU9_AUTO__
山西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dsxws%26usign%3D__KU9_AUTO__
山西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive2%2Fbfgd.m3u8%3Fid%3D4200000109%26usign%3D__KU9_AUTO__
山西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dsxws%26usign%3D__KU9_AUTO__
辽宁卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000026%2Findex.m3u8
辽宁卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhlsbkmgsplive.miguvideo.com%2Fwd_r2%2F2018%2Focn%2Fliaoningwshd%2F1000%2F01.m3u8%3F%26HlsSubType%3D%26encrypt%3D
辽宁卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dlnws%26usign%3D__KU9_AUTO__
辽宁卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dlnws%26usign%3D__KU9_AUTO__
辽宁卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dlnws%26usign%3D__KU9_AUTO__
辽宁卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive2%2Fbfgd.m3u8%3Fid%3D4200000141%26usign%3D__KU9_AUTO__
辽宁卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dlnws%26usign%3D__KU9_AUTO__
辽宁卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dlnws%26usign%3D__KU9_AUTO__
辽宁卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive2%2Fbfgd.m3u8%3Fid%3D4200000185%26usign%3D__KU9_AUTO__
安徽卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dahws%26usign%3D__KU9_AUTO__
安徽卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dahws%26usign%3D__KU9_AUTO__
安徽卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dahws%26usign%3D__KU9_AUTO__
安徽卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dahws%26usign%3D__KU9_AUTO__
安徽卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dahws%26usign%3D__KU9_AUTO__
安徽卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fmedia.hndyjyfw.gov.cn%2Flive%2Fjz-anhuiweishi-gq%2Flive.m3u8
东南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000028%2Findex.m3u8
东南卫视,http://A/ku9/py/live_b_ku9.py?src=kdsvod%3A%2F%2Fhttp%3A%2F%2Fv1.91kds.com%2Flive1%2Fxuexi.m3u8%3Fid%3Ddnws%26usign%3D__KU9_AUTO__
东南卫视,http://A/ku9/py/live_b_ku9.py?src=kdsvod%3A%2F%2Fhttp%3A%2F%2Fv1.91kds.com%2Flive1%2Fxuexi1.m3u8%3Fid%3Ddnws%26usign%3D__KU9_AUTO__
东南卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhlsbkmgsplive.miguvideo.com%2Fmigu%2Fkailu%2Fdongnanws%2F51%2F20230724%2F01.m3u8%3F%26HlsSubType%3D%26encrypt%3D
东南卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhlsbkmgsplive.miguvideo.com%2Fmigu%2Fkailu%2Fdongnanws%2F50%2F20230724%2F01.m3u8%3F%26HlsSubType%3D%26encrypt%3D
东南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Ddnws%26usign%3D__KU9_AUTO__
东南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Ddnws%26usign%3D__KU9_AUTO__
东南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Ddnws%26usign%3D__KU9_AUTO__
东南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Ffjtv.m3u8%3Fid%3Ddnws%26usign%3D__KU9_AUTO__
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000366%2Findex.m3u8
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000042%2Findex.m3u8
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb.m3u8%3Fid%3Dqhws%26usign%3D__KU9_AUTO__
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dqhws%26usign%3D__KU9_AUTO__
青海卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhlsbkmgsplive.miguvideo.com%2Fenvivo_w%2F2018%2FSD%2Fqinghai%2F1000%2F01.m3u8%3F%26HlsSubType%3D%26encrypt%3D
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dqhws%26usign%3D__KU9_AUTO__
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb1.m3u8%3Fid%3Dqhws%26usign%3D__KU9_AUTO__
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb.m3u8%3Fid%3Dqhws%26ip%3Dwhus07%26usign%3D__KU9_AUTO__
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb.m3u8%3Fid%3Dqhws%26ip%3Dwhus15%26usign%3D__KU9_AUTO__
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dqhws%26usign%3D__KU9_AUTO__
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dqhws%26usign%3D__KU9_AUTO__
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dqhws%26usign%3D__KU9_AUTO__
青海卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive2%2Fbfgd.m3u8%3Fid%3D4200000111%26usign%3D__KU9_AUTO__
云南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000039%2Findex.m3u8
云南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dynws%26usign%3D__KU9_AUTO__
云南卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhlsbkmgsplive.miguvideo.com%2Fenvivo_x%2F2018%2FSD%2Fyunnan%2F1000%2F01.m3u8%3F%26HlsSubType%3D%26encrypt%3D
云南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dynws%26usign%3D__KU9_AUTO__
云南卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fzhzt.edehong.com%3A8001%2Fsrs1%2Flive%2F2557455.flv
云南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dynws%26usign%3D__KU9_AUTO__
云南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dynws%26usign%3D__KU9_AUTO__
云南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dynws%26usign%3D__KU9_AUTO__
江西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000035%2Findex.m3u8
江西卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhlsbkmgsplive.miguvideo.com%2Fmigu%2Fkailu%2Fjxwshd%2F50%2F20190820%2F01.m3u8%3F%26HlsSubType%3D%26encrypt%3D
江西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Djxws%26usign%3D__KU9_AUTO__
江西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Djxws%26usign%3D__KU9_AUTO__
江西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Djxws%26usign%3D__KU9_AUTO__
江西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Djxws%26usign%3D__KU9_AUTO__
江西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Djxws%26usign%3D__KU9_AUTO__
河南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000037%2Findex.m3u8
河南卫视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fhlsbkmgsplive.miguvideo.com%2Fwd-henanwssd-600%2F01.m3u8%3F%26HlsSubType%3D%26encrypt%3D
河南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi.m3u8%3Fid%3Dhaws%26usign%3D__KU9_AUTO__
河南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxuexi1.m3u8%3Fid%3Dhaws%26usign%3D__KU9_AUTO__
河南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dhaws%26usign%3D__KU9_AUTO__
河南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Ddx%26id%3Dhaws%26usign%3D__KU9_AUTO__
河南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fisp%3Dlt%26id%3Dhaws%26usign%3D__KU9_AUTO__
河南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fhnqf.chinashadt.com%3A2036%2Flive%2F2.stream%2Fplaylist.m3u8
河南卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fmedia.hndyjyfw.gov.cn%2Flive%2Fjz-hnweishi%2Flive.m3u8
陕西卫视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.173.9.81%2F00%2FSNM%2FCHANNEL00000029%2Findex.m3u8
